ACCOUNT_NO.,ACCOUNT_NAME,SCHEME_TYPE,CLS_BALANCE,AMOUNT,INT_RATE,ACCT_OPEN_DATE _OPEN_EFFECTIVE_DATE,MATURITY_DATE,CRNCY,USD_AMMOUNT
5.001E+13,ACCESS BANK GUINEE SA,ODA,"6,043.41","-6,043.41",0.3,10/25/2021,2022-07-02,EUR,
5.001E+13,LOTUS BANK,ODA,"10,790.41","-10,790.41",0.3,9/24/2021,2022-07-02,GBP,
5.001E+13,LOTUS BANK,ODA,313,-313,0.3,9/24/2021,2022-07-02,EUR,
5.001E+13,LOTUS BANK,ODA,"2,101,817.68","-2,101,817.68",0.01,9/24/2021,2022-07-02,USD,-2101817.68
5.001E+13,TECHNOWELL GLOBAL CONCEPT LIMI,ODA,190,-190,0.01,9/17/2021,2022-07-02,USD,-190
5.001E+13,3T OIL AND GAS SERVICES LLC,ODA,"2,308.00","-2,308.00",0.01,7/1/2008,2022-07-02,USD,-2308
5.001E+13,COMMERCE AND MORTGAGE BANK (SL,ODA,"1,350.35","-1,350.35",0.3,8/12/2021,2022-07-02,GBP,
5.001E+13,COMMERCE AND MORTGAGE BANK (SL,ODA,"10,058.19","-10,058.19",0.3,8/12/2021,2022-07-02,EUR,
5.001E+13,CONTINENTAL ENGINEERING (NIGER,ODA,"10,000.00","-10,000.00",0.01,3/31/2022,2022-07-02,USD,-10000
5.00105E+13,UBA KENYA BANK LIMITED,ODA,"146,508.08","-146,508.08",0.01,4/29/2010,2022-07-02,USD,-146508.08
5.001E+13,3T OIL & GAS SERV. LLC-DDA GBP,ODA,"3,081.24","-3,081.24",0.3,7/1/2008,2022-07-02,GBP,
5.00105E+13,UBA TANZANIA,ODA,"32,804.00","-32,804.00",0.01,11/22/2017,2022-07-02,USD,-32804
5.001E+13,ORABANK SENEGAL,ODA,"25,616.63","-25,616.63",0.01,10/21/2021,2022-07-02,USD,-25616.63
USD50011810002,175 ACC DEP LSEHLD,OAB,"994,605.64","-994,605.64",0.0,7/1/2008,2022-07-02,USD,-994605.64
5.001E+13,SOLIDAIRE BANK,ODA,"10,000.00","-10,000.00",0.3,12/9/2020,2022-07-02,EUR,
5.001E+13,SOLIDAIRE BANK,ODA,"306,623.53","-306,623.53",0.01,12/9/2020,2022-07-02,USD,-306623.53
5.001E+13,COMPAGNIE GENERALE DE BANQUE P,ODA,"1,207.77","-1,207.77",0.3,5/3/2021,2022-07-02,GBP,
5.001E+13,COMPAGNIE GENERALE DE BANQUE P,ODA,"26,906.50","-26,906.50",0.01,5/3/2021,2022-07-02,USD,-26906.5
5.001E+13,COMMERCE AND MORTGAGE BANK (SL,ODA,"24,173.86","-24,173.86",0.01,5/3/2021,2022-07-02,USD,-24173.86
5.001E+13,ZAMBIA INDUSTRIAL WIRE CLEARIN,ODA,"713,177.88","-713,177.88",0.01,3/24/2021,2022-07-02,USD,-713177.88
5.001E+13,FBNQUEST MERCHANT BANK LIMITED,ODA,"508,011.43","-508,011.43",0.01,3/17/2021,2022-07-02,USD,-508011.43
5.001E+13,MYBUCKS BANKING CORPORATION- U,ODA,"11,416.54","-11,416.54",0.01,3/10/2021,2022-07-02,USD,-11416.54
LA500300013577,SUNTRUST BANK NIGERIA LIMITED,LAA,"-57,150.00","57,150.00",5.9,10/8/2021,2022-07-02,USD,57150
5.00122E+13,STERLING BANK PLC,CAA,"212,047.24","-212,047.24",0.01,11/17/2008,2022-07-02,USD,-212047.24
5.00122E+13,FBNQUEST MERCHANT BANK LIMITED,CAA,"70,853.77","-70,853.77",0.1,10/26/2018,2022-07-02,USD,-70853.77
5.00122E+13,POLARIS - CASH COLL,CAA,"59,371.13","-59,371.13",0.01,2/8/2018,2022-07-02,USD,-59371.13
5.00122E+13,NOVA MERCHANT BANK - CASH COLL,CAA,"285,894.47","-285,894.47",0.1,3/29/2018,2022-07-02,USD,-285894.47
5.001E+13,ACCESS BANK (SL) LIMITED,ODA,"305,642.77","-305,642.77",0.01,5/4/2021,2022-07-02,USD,-305642.77
5.003E+13,ESCROW A/C - GBARAN UBIE PHASE,CAA,"2,169,968.84","-2,169,968.84",0.01,6/12/2014,2022-07-02,USD,-2169968.84
5.00172E+13,UNITED BANK FOR AFRICA PLC- EX,ODA,"446,298,280.16","-446,298,280.16",0.0,1/29/2019,2022-07-02,USD,-446298280.2
5.00172E+13,UNITED BANK FOR AFRICA PLC - F,ODA,"6,603,576.90","-6,603,576.90",0.01,7/1/2008,2022-07-02,USD,-6603576.9
5.00172E+13,WEMA BANK PLC. WIRE CLEARING,ODA,"1,120,702.68","-1,120,702.68",0.01,3/26/2021,2022-07-02,USD,-1120702.68
5.00172E+13,FBNQUEST LOANS SETTLEMENT ACCO,ODA,"39,186.71","-39,186.71",0.0,11/23/2020,2022-07-02,USD,-39186.71
5.00172E+13,WEMA BANK PLC. EUR ACCOUNT,ODA,"3,031.97","-3,031.97",0.3,7/29/2020,2022-07-02,EUR,
5.00172E+13,SUNTRUST BANK NIGERIA LIMITED,ODA,13,-13,0.3,7/8/2020,2022-07-02,GBP,
5.00172E+13,TAJBANK LIMITED OPERATING ACCO,ODA,"59,424.69","-59,424.69",0.3,6/26/2020,2022-07-02,EUR,
LA500300013466,HERITAGE BANK PLC INTEREST AND,LAA,"-343,983.75","343,983.75",6.36,9/3/2021,2022-07-02,USD,343983.75
5.00172E+13,TAJBANK LIMITED OPERATING ACCO,ODA,"15,435.47","-15,435.47",0.3,6/26/2020,2022-07-02,GBP,
5.00172E+13,TAJBANK LIMITED FX TRADING,ODA,"16,905.65","-16,905.65",0.01,6/26/2020,2022-07-02,USD,-16905.65
5.00172E+13,TAJBANK LIMITED FX TRADING,ODA,"41,661.98","-41,661.98",0.3,6/26/2020,2022-07-02,GBP,
5.00172E+13,CBN USD CURRENT ACCOUNT,ODA,"329,188,007.58","-329,188,007.58",0.0,6/13/2018,2022-07-02,USD,-329188007.6
LA500300013648,GREENWICH MERCHANT BANK LIMITE,LAA,"-7,525.77","7,525.77",5.81,11/24/2021,2022-07-02,GBP,
5.001E+13,ACCESS BANK (SL) LIMITED,ODA,"469,425.88","-469,425.88",0.3,5/4/2021,2022-07-02,EUR,
5.001E+13,UNION BANK LOAN SETTLEMENT ACC,ODA,"36,724.06","-36,724.06",0.01,5/21/2021,2022-07-02,USD,-36724.06
5.001E+13,GLOBUS BANK LOAN SETTLEMENT AC,ODA,"91,424.33","-91,424.33",0.0,11/4/2020,2022-07-02,USD,-91424.33
5.001E+13,SIDIAN BANK LIMITED,ODA,974.1,-974.1,0.01,6/11/2020,2022-07-02,USD,-974.1
LA500300013649,STERLING BANK PLC,LAA,"-1,777,000.00","1,777,000.00",6.25,11/26/2021,2022-07-02,USD,1777000
LA500300013657,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-135,720.00","135,720.00",5.95,12/10/2021,2022-07-02,USD,135720
5.001E+13,MKOMBOZI COMMERCIAL BANK LIMIT,ODA,"8,601.00","-8,601.00",0.3,3/12/2020,2022-07-02,GBP,
5.001E+13,MKOMBOZI COMMERCIAL BANK LIMIT,ODA,"26,389.39","-26,389.39",0.3,3/12/2020,2022-07-02,EUR,
5.001E+13,MKOMBOZI COMMERCIAL BANK LIMIT,ODA,"1,140,591.15","-1,140,591.15",0.01,3/12/2020,2022-07-02,USD,-1140591.15
LA500300013674,SUNTRUST BANK NIGERIA LIMITED,LAA,"-71,355.00","71,355.00",6.04,12/15/2021,2022-07-02,USD,71355
LA500300013675,FBNQUEST MERCHANT BANK LIMITED,LAA,"-497,528.00","497,528.00",5.96,12/16/2021,2022-07-02,USD,497528
LA500300013679,NOVA MERCHANT BANK,LAA,"-133,500.00","133,500.00",6.04,12/16/2021,2022-07-02,USD,133500
5.001E+13,UNITED BANK FOR AFRICA (UBA) L,ODA,18.84,-18.84,0.01,3/4/2021,2022-07-02,USD,-18.84
5.00122E+13,WEMA BANK PLC. CASH COLL,CAA,"71,737.48","-71,737.48",0.01,9/21/2016,2022-07-02,USD,-71737.48
5.001E+13,CREDIT BANK KENYA PLC,ODA,"19,947.00","-19,947.00",0.3,3/9/2021,2022-07-02,EUR,
5.001E+13,CREDIT BANK KENYA PLC,ODA,"15,236.00","-15,236.00",0.3,3/9/2021,2022-07-02,GBP,
5.001E+13,AMANA BANK TANZANIA,ODA,"600,000.00","-600,000.00",0.3,7/19/2021,2022-07-02,EUR,
5.001E+13,AMANA BANK TANZANIA,ODA,"173,076.29","-173,076.29",0.01,7/19/2021,2022-07-02,USD,-173076.29
5.001E+13,CONSOLIDATED BANK GHANA LIMITE,ODA,"710,389.48","-710,389.48",0.01,7/8/2021,2022-07-02,USD,-710389.48
5.001E+13,DCB COMMERCIAL BANK,ODA,"37,728.83","-37,728.83",0.01,7/1/2021,2022-07-02,USD,-37728.83
5.001E+13,CONSOLIDATED BANK GHANA LIMITE,ODA,"100,000.00","-100,000.00",0.3,6/22/2021,2022-07-02,GBP,
5.001E+13,CONSOLIDATED BANK GHANA LIMITE,ODA,"4,490,216.33","-4,490,216.33",0.05,6/22/2021,2022-07-02,USD,-4490216.33
5.001E+13,SKYE BANK (SL) LIMITED MASTERC,ODA,"79,292.91","-79,292.91",0.01,6/8/2021,2022-07-02,USD,-79292.91
5.001E+13,SKYE BANK (SL) LIMITED,ODA,"7,807.63","-7,807.63",0.3,6/1/2021,2022-07-02,EUR,
LA500300013550,SUNTRUST BANK NIGERIA LIMITED,LAA,"-36,180.00","36,180.00",5.9,9/30/2021,2022-07-02,USD,36180
5.001E+13,SKYE BANK (SL) LIMITED,ODA,"4,459,490.83","-4,459,490.83",0.01,6/1/2021,2022-07-02,USD,-4459490.83
5.001E+13,ORABANK MALI,ODA,"91,883.91","-91,883.91",0.01,8/5/2021,2022-07-02,USD,-91883.91
USD50011830001,20 EQUIPMENT BNK,OAB,"-44,767.16","44,767.16",0.0,7/1/2008,2022-07-02,USD,44767.16
5.001E+13,GLOBUS BANK LIMITED,ODA,"414,710.30","-414,710.30",0.01,1/29/2020,2022-07-02,USD,-414710.3
USD50011830004,30 COMPUTER HARDW,OAB,"-252,907.61","252,907.61",0.0,7/1/2008,2022-07-02,USD,252907.61
LA500300013776,STERLING BANK PLC,LAA,"-34,639.18","34,639.18",4.94,1/25/2022,2022-07-02,USD,34639.18
LA500300013782,STERLING BANK PLC,LAA,"-75,652.46","75,652.46",4.96,1/28/2022,2022-07-02,USD,75652.46
LA500300013786,HERITAGE BANK PLC INTEREST AND,LAA,"-806,255.99","806,255.99",5.75,1/31/2022,2022-07-02,EUR,
LA500300013787,STERLING BANK PLC,LAA,"-990,138.85","990,138.85",6.26,1/31/2022,2022-07-02,USD,990138.85
LA500300013794,WEMA BANK PLC.,LAA,"-134,941.76","134,941.76",6.27,2/3/2022,2022-07-02,USD,134941.76
LA500300013874,SUNTRUST BANK NIGERIA LIMITED,LAA,"-10,780.00","10,780.00",6.14,2/14/2022,2022-07-02,USD,10780
LA500300013903,SUNTRUST BANK NIGERIA LIMITED,LAA,"-10,500.00","10,500.00",6.55,2/28/2022,2022-07-02,USD,10500
XOF50011911101,FT POSITION ACCOUNTS,OAB,"1,817,442,498.00","-1,817,442,498.00",0.0,2/15/2019,2022-07-02,XOF,-2874744.939
PAL50015101001,I/I-O/D UBA H.O.,OAB,"1,888,302.55","-1,888,302.55",0.0,7/1/2008,2022-07-02,USD,-1888302.55
PAL50015310012,LC DISCREPANCY COMHO,OAB,"5,325.00","-5,325.00",0.0,7/1/2008,2022-07-02,USD,-5325
PAL50015101002,I/I-O/D UBA H.O.,OAB,0.01,-0.01,0.0,7/2/2008,2022-07-02,GBP,-0.012195122
LA500300013775,STERLING BANK PLC,LAA,"-1,752.08","1,752.08",4.94,1/24/2022,2022-07-02,USD,1752.08
PAL50015110001,II FRB,OAB,"624,760.30","-624,760.30",0.0,7/1/2008,2022-07-02,USD,-624760.3
PAL50015110042,INTEREST INCOME- TERM PLACEMEN,OAB,"459,375.00","-459,375.00",0.0,7/1/2008,2022-07-02,USD,-459375
PAL50015110062,II CD PURCHASED (CED),OAB,"94,638.89","-94,638.89",0.0,7/1/2008,2022-07-02,USD,-94638.89
PAL50015142001,INTEREST INCOME SYN AND PARTIC,OAB,"1,188,636.78","-1,188,636.78",0.0,8/27/2020,2022-07-02,USD,-1188636.78
PAL50015310001,COMMISSION ON BANKERS ACCEPTAN,OAB,"100,469.32","-100,469.32",0.0,7/1/2008,2022-07-02,USD,-100469.32
PAL50015310002,CONFIRMATION FEE ITF HEAD OFFI,OAB,"62,070.19","-62,070.19",0.0,7/1/2008,2022-07-02,USD,-62070.19
PAL50015310003,LC ADVISING COMMISSION HEAD OF,OAB,"28,150.00","-28,150.00",0.0,7/1/2008,2022-07-02,USD,-28150
PAL50015310007,LC AMENDMENT COMM HO,OAB,"15,360.00","-15,360.00",0.0,7/1/2008,2022-07-02,USD,-15360
PAL50015310010,LC CONFIRM COMM H/O,OAB,"106,296.37","-106,296.37",0.0,7/1/2008,2022-07-02,USD,-106296.37
PAL50016200009,EMPLOYEE SEVERANCE PAY ACCRUED,OAB,"-200,156.30","200,156.30",0.0,7/1/2008,2022-07-02,USD,200156.3
PAL50016200010,FOOD STAFF EXPENSES,OAB,"-17,089.29","17,089.29",0.0,7/1/2008,2022-07-02,USD,17089.29
PAL50016200011,OTHER STAFF EXPENSES - LOCAL,OAB,"-7,880.26","7,880.26",0.0,7/1/2008,2022-07-02,USD,7880.26
PAL50015110015,I/I LOANS TO BKS IN FGN COUNTR,OAB,"54,175.57","-54,175.57",0.0,7/1/2008,2022-07-02,USD,-54175.57
PAL50016700010,40-DEPRECIATION AS/400 COMPUTE,OAB,"-1,396.13","1,396.13",0.0,7/1/2008,2022-07-02,USD,1396.13
LA500300013731,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-6,240.00","6,240.00",5.98,1/11/2022,2022-07-02,USD,6240
LA500300014078,WEMA BANK PLC.,LAA,"-166,377.75","166,377.75",6.6,5/13/2022,2022-07-02,USD,166377.75
PAL50015320007,LC AMENDMENT COMM NB,OAB,"17,870.00","-17,870.00",0.0,7/1/2008,2022-07-02,USD,-17870
PAL50015320009,LC CONFIRM COMM NNY,OAB,"275,165.40","-275,165.40",0.0,7/1/2008,2022-07-02,USD,-275165.4
PAL50015320011,LC DISCREPANCY NIGBK,OAB,"10,800.00","-10,800.00",0.0,7/1/2008,2022-07-02,USD,-10800
PAL50015320013,LC NEOGTIAITON COMNB,OAB,"146,380.20","-146,380.20",0.0,7/1/2008,2022-07-02,USD,-146380.2
PAL50015320015,LC POSTAGE & TLX NB,OAB,"64,485.00","-64,485.00",0.0,7/1/2008,2022-07-02,USD,-64485
PAL50015320017,LC WIRE TRF FEE NIG BK - USD,OAB,"8,950.00","-8,950.00",0.0,7/1/2008,2022-07-02,USD,-8950
PAL50015320018,LC ADVISING COMMISSION NIGERIA,OAB,"28,020.00","-28,020.00",0.0,7/1/2008,2022-07-02,USD,-28020
PAL50015320019,REIMB FEE OTHERS,OAB,300,-300,0.0,7/1/2008,2022-07-02,USD,-300
PAL50015320022,WIRE FEES UBA CUST (IN/OUT),OAB,389.51,-389.51,0.0,7/1/2008,2022-07-02,USD,-389.51
PAL50015320047,OTHER FEES EUR,OAB,"3,406.84","-3,406.84",0.0,9/14/2017,2022-07-02,EUR,"-3,586.15"
PAL50015320048,OTHER FEES GBP,OAB,"36,007.16","-36,007.16",0.0,9/14/2017,2022-07-02,GBP,-43911.17073
LA500300013694,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-73,547.50","73,547.50",5.95,1/4/2022,2022-07-02,USD,73547.5
PAL50015340001,UPFRONT FACILITY FEE,OAB,"70,139.54","-70,139.54",0.0,8/28/2020,2022-07-02,USD,-70139.54
PAL50015700004,WIRE TRANSFER FEES,OAB,"320,701.41","-320,701.41",0.0,6/20/2011,2022-07-02,USD,-320701.41
PAL50015800001,REALIZED GAIN/LOSS FX,OAB,"87,987.25","-87,987.25",0.0,7/1/2008,2022-07-02,USD,-87987.25
PAL50015800010,REALIZED GAIN/LOSS ON FX TRANS,OAB,"-16,165.63","16,165.63",0.0,7/1/2008,2022-07-02,USD,16165.63
PAL50016110012,I E - O/N BORROWING HO & SUBSD,OAB,"4,007,115.00","-4,007,115.00",0.0,7/1/2008,2022-07-02,USD,-4007115
PAL50016131505,I/E O/N SWEEPS - NY,OAB,"-16,575.50","16,575.50",0.0,7/1/2008,2022-07-02,USD,16575.5
PAL50016200001,401 K EMPLOYER CONTRIBUTION,OAB,"-46,679.75","46,679.75",0.0,7/1/2008,2022-07-02,USD,46679.75
PAL50016200002,BASIC SALARY LOCAL STAFF,OAB,"-3,836,861.03","3,836,861.03",0.0,7/1/2008,2022-07-02,USD,3836861.03
PAL50016200004,BONUS ACCRUED,OAB,"-225,000.00","225,000.00",0.0,7/1/2008,2022-07-02,USD,225000
PAL50016200006,CONSULTANT SERVICES,OAB,"-17,745.00","17,745.00",0.0,7/1/2008,2022-07-02,USD,17745
PAL50015310016,LC WIRE TRANSFER FEE HEAD OFFI,OAB,"7,825.00","-7,825.00",0.0,7/1/2008,2022-07-02,USD,-7825
PAL50015310013,LC NEGOTIATION COMHO,OAB,"72,616.83","-72,616.83",0.0,7/1/2008,2022-07-02,USD,-72616.83
PAL50015700001,GAIN/LOSS FIX ASSETS,OAB,35,-35,0.0,7/1/2008,2022-07-02,USD,-35
PAL50015320004,CONFIRMATION FEE CLEAN LINE NI,OAB,"298,827.89","-298,827.89",0.0,7/1/2008,2022-07-02,USD,-298827.89
PAL50016700029,100A-DEPREC ACTIMIZE,OAB,"-174,638.97","174,638.97",0.0,10/8/2020,2022-07-02,USD,174638.97
PAL50016800004,DISASTR RECOVRY SITE,OAB,"-288,641.90","288,641.90",0.0,7/1/2008,2022-07-02,USD,288641.9
PAL50016200015,REFERENCE/CREDIT CHECK,OAB,-147.74,147.74,0.0,7/1/2008,2022-07-02,USD,147.74
PAL50016200016,STAFF EDUCATION TRAINING,OAB,"-109,524.00","109,524.00",0.0,7/1/2008,2022-07-02,USD,109524
PAL50016200018,STAFF MEDICAL INS NY,OAB,"-599,170.24","599,170.24",0.0,7/1/2008,2022-07-02,USD,599170.24
PAL50016200019,TEMPORARY HELP - EMP AGENCY,OAB,"-38,872.10","38,872.10",0.0,7/1/2008,2022-07-02,USD,38872.1
PAL50016200024,WORKERS'COMPENSATION,OAB,-259.76,259.76,0.0,7/1/2008,2022-07-02,USD,259.76
PAL50016200026,EMPLOYMENT AGENCY FEES,OAB,"-50,565.50","50,565.50",0.0,7/1/2008,2022-07-02,USD,50565.5
PAL50016200027,METROPOLITAN COMMUTER TAX (MCT,OAB,"-8,711.46","8,711.46",0.0,10/14/2009,2022-07-02,USD,8711.46
PAL50016200084,JOB ADVERTISING COST,OAB,"-11,759.25","11,759.25",0.0,7/1/2008,2022-07-02,USD,11759.25
PAL50016300001,INSURANCE (NON-EMPLOYEE),OAB,"-73,558.60","73,558.60",0.0,7/1/2008,2022-07-02,USD,73558.6
PAL50016300005,RENT EXPENSE,OAB,"-626,445.60","626,445.60",0.0,7/1/2008,2022-07-02,USD,626445.6
PAL50016300006,175-AMORTZLSEHOLD IMPROV 1 ROC,OAB,"-11,315.03","11,315.03",0.0,7/1/2008,2022-07-02,USD,11315.03
PAL50016200014,PAYROLL TAXES,OAB,"-218,608.65","218,608.65",0.0,7/1/2008,2022-07-02,USD,218608.65
PAL50016310003,TRAVEL EXPENSE WITHIN THE USA,OAB,"-104,730.24","104,730.24",0.0,7/1/2008,2022-07-02,USD,104730.24
PAL50016410001,COMMUNICATION,OAB,"-118,608.53","118,608.53",0.0,7/1/2008,2022-07-02,USD,118608.53
PAL50016410007,SWIFT COMMUNICATIONS EXPENSE,OAB,"-42,328.69","42,328.69",0.0,7/1/2008,2022-07-02,USD,42328.69
PAL50016410008,T1 COMMUNICATIONS INTERNET SER,OAB,"-17,088.98","17,088.98",0.0,7/1/2008,2022-07-02,USD,17088.98
PAL50016410009,TELEPHONE EXPENSES,OAB,"-25,850.86","25,850.86",0.0,7/1/2008,2022-07-02,USD,25850.86
PAL50016410010,COURIER CHARGES,OAB,"-21,937.56","21,937.56",0.0,7/1/2008,2022-07-02,USD,21937.56
PAL50016700001,100-DEPREC PC S/W & LAN SOFTWA,OAB,"-14,338.13","14,338.13",0.0,7/1/2008,2022-07-02,USD,14338.13
PAL50016700002,10-DEPRECIATION FURNITURE BANK,OAB,"-50,760.93","50,760.93",0.0,7/1/2008,2022-07-02,USD,50760.93
PAL50016700004,130-DEPREC PERSONAL COMPUTERS,OAB,"-11,331.59","11,331.59",0.0,7/1/2008,2022-07-02,USD,11331.59
PAL50016700005,140-DEPREC TELEPHONE SYSTEMS,OAB,"-32,892.09","32,892.09",0.0,7/1/2008,2022-07-02,USD,32892.09
5.001E+13,FBNQUEST MERCHANT BANK LIMITED,ODA,"20,631.18","-20,631.18",0.0,2/14/2019,2022-07-02,USD,-20631.18
USD50011830002,150 ALARM SYSTEMS,OAB,"-35,812.89","35,812.89",0.0,7/1/2008,2022-07-02,USD,35812.89
PAL50016310004,TRAVEL EXPENSE OVERSEAS,OAB,"-8,260.08","8,260.08",0.0,7/1/2008,2022-07-02,USD,8260.08
PAL50016800001,"WATER, ELECTRICITY, GAS ETC. B",OAB,"-18,254.18","18,254.18",0.0,7/1/2008,2022-07-02,USD,18254.18
PAL50016200013,PAYROLL CHARGES,OAB,"-38,363.80","38,363.80",0.0,7/1/2008,2022-07-02,USD,38363.8
PAL50016700009,30-DEPRECIATION COMPUTER HARDW,OAB,"-24,753.71","24,753.71",0.0,7/1/2008,2022-07-02,USD,24753.71
PAL50016800007,LEASED SOFTWARE CHARGES,OAB,"-14,792.20","14,792.20",0.0,7/1/2008,2022-07-02,USD,14792.2
PAL50016800008,MEMBERSHIPS DUES,OAB,"-11,147.06","11,147.06",0.0,7/1/2008,2022-07-02,USD,11147.06
PAL50016800010,OTHER OPERATING EXPENSES,OAB,"-33,319.61","33,319.61",0.0,7/1/2008,2022-07-02,USD,33319.61
