ACCOUNT_NO.,ACCOUNT_NAME,SCHEME_TYPE,CLS_BALANCE,AMOUNT,INT_RATE,ACCT_OPEN_DATE _OPEN_EFFECTIVE_DATE,MATURITY_DATE,CRNCY,USD_AMMOUNT
PAL50016800012,"STATIONERY, SUPPLIES AND PRINT",OAB,"-11,331.27","11,331.27",0.0,7/1/2008,2022-07-02,USD,11331.27
PAL50016800013,STORAGE SPACE RENTAL EXPENSE,OAB,"-27,339.44","27,339.44",0.0,7/1/2008,2022-07-02,USD,27339.44
PAL50016800020,COMPUTER SUPPLIES EXPENSES,OAB,"-7,283.92","7,283.92",0.0,7/1/2008,2022-07-02,USD,7283.92
PAL50016800024,BUSINESS DEVELOPMENT EXPENSES,OAB,"-255,000.00","255,000.00",0.0,1/4/2022,2022-07-02,USD,255000
PAL50016800086,OPER.EXP-BKG PREMISE,OAB,"-1,396.13","1,396.13",0.0,7/1/2008,2022-07-02,USD,1396.13
PAL50016810002,MAINT.VOICE RECORDING SYSTEM,OAB,-538.15,538.15,0.0,7/1/2008,2022-07-02,USD,538.15
PAL50016810007,MAINTENANCE CONTRACT-IBM OS/40,OAB,"-102,420.85","102,420.85",0.0,7/1/2008,2022-07-02,USD,102420.85
PAL50016810009,"PREMISES REPAIR+MAIN,CLEANING",OAB,"-51,112.35","51,112.35",0.0,7/1/2008,2022-07-02,USD,51112.35
PAL50016700008,20-DEPRECIATION BANK EQUIPMENT,OAB,"-1,359.30","1,359.30",0.0,7/1/2008,2022-07-02,USD,1359.3
PAL50016810013,ANNUAL SUBSC.NETWORK SOFTWARE,OAB,"-119,574.35","119,574.35",0.0,7/1/2008,2022-07-02,USD,119574.35
PAL50016950003,BUSINESS PROMOTIONS EXPENSE,OAB,"-5,907.34","5,907.34",0.0,7/1/2008,2022-07-02,USD,5907.34
PAL50016960003,COMPLIANCE SERVICES,OAB,"-375,745.15","375,745.15",0.0,7/1/2008,2022-07-02,USD,375745.15
PAL50016960005,CUSTODIAN FEES,OAB,"-45,602.27","45,602.27",0.0,7/1/2008,2022-07-02,USD,45602.27
PAL50016960007,LEGAL FEES - GENERAL,OAB,"-139,688.60","139,688.60",0.0,7/1/2008,2022-07-02,USD,139688.6
PAL50016960008,O.C.C. ASSESMENT FEES,OAB,"-49,708.40","49,708.40",0.0,7/1/2008,2022-07-02,USD,49708.4
PAL50016960011,OTHER PROFESSIONAL FEES EXP,OAB,"-53,389.65","53,389.65",0.0,7/1/2008,2022-07-02,USD,53389.65
PAL50016960014,SERVICES CHARGES FEDERAL RESER,OAB,"-14,724.00","14,724.00",0.0,7/1/2008,2022-07-02,USD,14724
PAL50016960018,AUDIT FEES ACCRUED,OAB,"-216,055.16","216,055.16",0.0,7/1/2008,2022-07-02,USD,216055.16
PAL50016960094,SERVICE CHARGES - BANKS,OAB,"-6,286.78","6,286.78",0.0,7/1/2008,2022-07-02,USD,6286.78
PAL50016200012,OVERTIME EXPENSES,OAB,"-5,527.68","5,527.68",0.0,7/1/2008,2022-07-02,USD,5527.68
PAL50016700027,89-DEPRECIATION CLOUD SERVER,OAB,"-158,376.19","158,376.19",0.0,7/14/2017,2022-07-02,USD,158376.19
PAL50016900206,COMMERCIAL REAL ESTATE TAX,OAB,"-16,733.38","16,733.38",0.0,7/1/2008,2022-07-02,USD,16733.38
PAL50015310047,LC AMENDMENT COMM. HO - EUR,OAB,207.76,-207.76,0.0,3/28/2018,2022-07-02,EUR,-218.69
PAL50015310014,LC POSTAGE & TLX H/O,OAB,"47,080.00","-47,080.00",0.0,7/1/2008,2022-07-02,USD,-47080
PAL50016960095,SERVICE CHARGES - BANKS,OAB,"-28,446.27","28,446.27",0.0,12/9/2021,2022-07-02,EUR,"29,943.44"
PAL50036110011,IE DEPOSITS+DDAS 3RD PTY,OAB,"-153,007.73","153,007.73",0.0,7/1/2008,2022-07-02,USD,153007.73
PAL50015310018,SLA FEE INCOME ON NY FROM GCI,OAB,"1,749,166.73","-1,749,166.73",0.0,7/1/2008,2022-07-02,USD,-1749166.73
PAL50036110013,IE TERM DEPOSITS CBN,OAB,"-419,438.71","419,438.71",0.0,7/23/2008,2022-07-02,USD,419438.71
PAL50036131505,IE O/N SWEEPS - NY,OAB,-84.79,84.79,0.0,7/1/2008,2022-07-02,USD,84.79
PAL50036132003,INTEREST EXPENSE - BONDS,OAB,"407,701.14","-407,701.14",0.0,2/16/2021,2022-07-02,USD,-407701.14
PAL50036600001,PROV FOR LOAN LOSSES,OAB,"-65,000.00","65,000.00",0.0,7/1/2008,2022-07-02,USD,65000
PAL50036960003,CIMA LICENSE+ADMIN FEES CIBC,OAB,"-55,880.10","55,880.10",0.0,7/1/2008,2022-07-02,USD,55880.1
PAL50036960004,SLA FEE EXPENSE ON GCI FROM NY,OAB,"-1,746,478.56","1,746,478.56",0.0,7/1/2008,2022-07-02,USD,1746478.56
USD50011210002,DUE FROM FRB - CLEARING NOSTRO,OAB,"-353,622,103.65","353,622,103.65",0.0,7/1/2008,2022-07-02,USD,353622103.7
USD50011210003,DUE FROM FRB - CCOLL NON INT,OAB,"-360,000.00","360,000.00",0.0,6/1/2021,2022-07-02,USD,360000
USD50011213001,STANDARD CHARTERED BANK - NYB,OAB,"1,917,350.36","-1,917,350.36",0.0,5/21/2009,2022-07-02,USD,-1917350.36
PAL50035142001,GBP - II LOANS BANKS IN FGN CO,OAB,"1,407.21","-1,407.21",0.0,12/21/2020,2022-07-02,GBP,-1716.109756
USD50011265001,CERTICATE OF DEPOSITS - CED,OAB,"-30,000,000.00","30,000,000.00",0.0,5/13/2011,2022-07-02,USD,30000000
USD50011492503,CUST DISC LIAB UBA/HO,OAB,"-3,999,944.42","3,999,944.42",0.0,4/12/2022,2022-07-02,USD,3999944.42
USD50011601003,AIR LOANS - SOVEREIGN NON-US,OAB,"-334,314.48","334,314.48",0.0,3/26/2020,2022-07-02,USD,334314.48
USD50011614001,A/C RECVBL LC USD,OAB,"-25,815.55","25,815.55",0.0,7/1/2008,2022-07-02,USD,25815.55
USD50011614002,SUSP UNAP OTH  FIX-ASSET,OAB,"-58,824.57","58,824.57",0.0,8/12/2008,2022-07-02,USD,58824.57
USD50011614003,PREPAID EXPENSES NY,OAB,"-236,451.79","236,451.79",0.0,9/30/2008,2022-07-02,USD,236451.79
USD50011840064,130-ACC/DEP P.C. NY,OAB,"38,642.60","-38,642.60",0.0,7/1/2008,2022-07-02,USD,-38642.6
USD50011840067,150-ACC/DEP ALARM,OAB,"35,812.89","-35,812.89",0.0,7/1/2008,2022-07-02,USD,-35812.89
PAL50035101001,II LOAN TRADE FINANCE HO,OAB,"1,975,882.14","-1,975,882.14",0.0,7/1/2008,2022-07-02,USD,-1975882.14
USD50012519002,AIR OD,OAB,"-21,683.16","21,683.16",0.0,7/1/2008,2022-07-02,USD,21683.16
USD50012800501,HO ADDITIONAL CAPITAL,OAB,"23,575,077.88","-23,575,077.88",0.0,7/1/2008,2022-07-02,USD,-23575077.88
USD50012800502,CAP EQUIV DEP FUND HO,OAB,"9,100,000.00","-9,100,000.00",0.0,7/1/2008,2022-07-02,USD,-9100000
USD50011272501,M M LENDING - FRGN. BANKS FRGN,OAB,"-20,000,000.00","20,000,000.00",0.0,7/1/2008,2022-07-02,USD,20000000
PAL50035110048,II LOANS BANKS FOREIGN COUNTRI,OAB,"130,516.11","-130,516.11",0.0,7/1/2008,2022-07-02,EUR,"-137,385.38"
PAL50035110042,II PLX TERM HO & SUBSDIARIES,OAB,"6,166,993.06","-6,166,993.06",0.0,7/1/2008,2022-07-02,USD,-6166993.06
PAL50035110009,I/I TRM LNS - ENEGCI,OAB,471.28,-471.28,0.0,7/1/2008,2022-07-02,USD,-471.28
USD50011830005,20 ACC/DEP EQUIPMENT,OAB,"30,766.27","-30,766.27",0.0,7/1/2008,2022-07-02,USD,-30766.27
USD50011830006,60-ACC DEP SWIFT EQ,OAB,"4,328.14","-4,328.14",0.0,7/1/2008,2022-07-02,USD,-4328.14
USD50011830008,120-A/DEP VOICE REC,OAB,"76,818.91","-76,818.91",0.0,7/1/2008,2022-07-02,USD,-76818.91
USD50011840001,60-SWIFT EQUIPMENT,OAB,"-4,328.14","4,328.14",0.0,7/1/2008,2022-07-02,USD,4328.14
USD50011840004,40 AS/400 COMPUTR,OAB,"-9,152.70","9,152.70",0.0,7/1/2008,2022-07-02,USD,9152.7
USD50011840007,120 VOICE RECORD,OAB,"-76,818.91","76,818.91",0.0,7/1/2008,2022-07-02,USD,76818.91
USD50011840008,50 OS/400 SOFTWRE,OAB,"-8,772.65","8,772.65",0.0,7/1/2008,2022-07-02,USD,8772.65
USD50011840010,140 TELEPHONE SYS,OAB,"-425,798.59","425,798.59",0.0,7/1/2008,2022-07-02,USD,425798.59
USD50011840011,130 PERSONAL COMP,OAB,"-87,192.15","87,192.15",0.0,7/1/2008,2022-07-02,USD,87192.15
USD50011840012,100 PC/LAN S/WARE,OAB,"-132,086.36","132,086.36",0.0,7/1/2008,2022-07-02,USD,132086.36
USD50011840019,10 FURNITURE BNK,OAB,"-640,429.80","640,429.80",0.0,7/1/2008,2022-07-02,USD,640429.8
USD50011840020,175 LSEHLD IMP R/NY,OAB,"-1,288,673.37","1,288,673.37",0.0,7/1/2008,2022-07-02,USD,1288673.37
USD50011840022,100A-ACTIMIZE,OAB,"-1,779,052.36","1,779,052.36",0.0,10/8/2020,2022-07-02,USD,1779052.36
USD50011840023,100A-A/DEP ACTIMIZE,OAB,"489,914.50","-489,914.50",0.0,10/8/2020,2022-07-02,USD,-489914.5
USD50011840050,30-ACC DEP COMP H/W,OAB,"169,982.55","-169,982.55",0.0,7/1/2008,2022-07-02,USD,-169982.55
USD50011840051,40-ACC DEP AS/400,OAB,"5,948.33","-5,948.33",0.0,7/1/2008,2022-07-02,USD,-5948.33
USD50011840052,50-ACC DEP OS/400 SW,OAB,"7,961.57","-7,961.57",0.0,7/1/2008,2022-07-02,USD,-7961.57
USD50011840059,100-A/DEP PC-LAN,OAB,"112,210.83","-112,210.83",0.0,7/1/2008,2022-07-02,USD,-112210.83
USD50011614102,A/R SLA FEE INC.ON NY FROM GCI,OAB,"-1,999,166.23","1,999,166.23",0.0,7/1/2008,2022-07-02,USD,1999166.23
USD50011614005,ACCOUNTS RECEIVABLE OTHERS,OAB,"-336,542.14","336,542.14",0.0,11/30/2010,2022-07-02,USD,336542.14
USD50011840066,140-AC/DEP TELEPHONE,OAB,"54,013.73","-54,013.73",0.0,7/1/2008,2022-07-02,USD,-54013.73
USD50011614004,SECURITY DEPOSITS,OAB,"-5,572.76","5,572.76",0.0,11/25/2008,2022-07-02,USD,5572.76
PAL50035105029,II DISCOUNT BNKS ACCEPTANCE  G,OAB,"4,099.45","-4,099.45",0.0,7/1/2008,2022-07-02,USD,-4099.45
PAL50035110001,II LOANS COMMERCIAL AND INDUST,OAB,"493,150.29","-493,150.29",0.0,7/1/2008,2022-07-02,USD,-493150.29
PAL50035110005,II LOANS BANKS IN FGN COUNTRIE,OAB,"3,258,084.21","-3,258,084.21",0.0,7/1/2008,2022-07-02,USD,-3258084.21
USD50012800503,HO CAPITAL FUNDS,OAB,"3,000,000.00","-3,000,000.00",0.0,7/1/2008,2022-07-02,USD,-3000000
USD50012920001,BANKS LIABILITY FOR DEFERRED P,OAB,"171,000.00","-171,000.00",0.0,7/1/2008,2022-07-02,USD,-171000
PAL50036110012,IE I/C GCI FUND.BY NYB+IBF,OAB,"-4,012,184.44","4,012,184.44",0.0,7/1/2008,2022-07-02,USD,4012184.44
USD50017002001,FX FWD CONTINGENT (INTER-BANK,OAB,"8,061,208.76","-8,061,208.76",0.0,7/1/2008,2022-07-02,USD,-8061208.76
USD50011911116,SPOT POSITION USD/GBP,OAB,"342,214.65","-342,214.65",0.0,7/1/2008,2022-07-02,USD,-342214.65
USD50011931101,INTERSOL ACCOUNT,OAB,"-376,502,237.44","376,502,237.44",0.0,7/1/2008,2022-07-02,USD,376502237.4
USD50011931104,INTERBRANCH SETTLNY,OAB,"125,288,271.46","-125,288,271.46",0.0,7/1/2008,2022-07-02,USD,-125288271.5
USD50012504701,OFFICIAL CHECKS,OAP,254.82,-254.82,0.0,7/1/2008,2022-07-02,USD,-254.82
USD50012508003,A/P NYS SALES & USE TAX,OAB,160.11,-160.11,0.0,7/1/2008,2022-07-02,USD,-160.11
USD50012508005,A/P GENERAL (USD),OAB,"1,151.16","-1,151.16",0.0,7/1/2008,2022-07-02,USD,-1151.16
USD50012508007,A/P - BONUS PAYABLE TO STAFF,OAB,"225,000.00","-225,000.00",0.0,7/1/2008,2022-07-02,USD,-225000
USD50012508019,DEFERRED RENT EXPENSE ROCKEFEL,OAB,"142,851.85","-142,851.85",0.0,7/1/2008,2022-07-02,USD,-142851.85
USD50012508020,A/P EMPLOYEE EXPENSES,OAB,"110,000.00","-110,000.00",0.0,7/1/2008,2022-07-02,USD,-110000
USD50012508022,A/P LEGAL FEES,OAB,"98,153.60","-98,153.60",0.0,7/1/2008,2022-07-02,USD,-98153.6
USD50012508028,A/P 401K EMPLOYEE PAYABLE,OAB,"50,957.97","-50,957.97",0.0,7/1/2008,2022-07-02,USD,-50957.97
USD50011911107,SPOT POSITION USD,OAB,"-8,136,267.41","8,136,267.41",0.0,7/1/2008,2022-07-02,USD,8136267.41
USD50012508052,A/P ACCOUNTS PAYABLE,OAB,"153,706.86","-153,706.86",0.0,7/1/2008,2022-07-02,USD,-153706.86
USD50012508060,A/P HCM,OAB,"267,498.27","-267,498.27",0.0,2/10/2020,2022-07-02,USD,-267498.27
USD50012508062,A/P IT,OAB,"240,810.86","-240,810.86",0.0,2/10/2020,2022-07-02,USD,-240810.86
USD50012508063,A/P FINANCE,OAB,"18,389.65","-18,389.65",0.0,2/10/2020,2022-07-02,USD,-18389.65
USD50012508068,A/P RISK MANAGEMENT,OAB,"35,000.00","-35,000.00",0.0,2/10/2020,2022-07-02,USD,-35000
USD50012508069,A/P BIZ DEVELOPMENT,OAB,"255,000.00","-255,000.00",0.0,2/10/2020,2022-07-02,USD,-255000
USD50012508072,A/P TRAVEL,OAB,"20,000.00","-20,000.00",0.0,2/10/2020,2022-07-02,USD,-20000
USD50012508080,A/P 401K EMPLOYEE LOAN REPMT,OAB,"28,393.17","-28,393.17",0.0,7/1/2008,2022-07-02,USD,-28393.17
USD50012509003,PAYROLL+MED.EXP.ACCRUAL,OAB,"1,569,094.45","-1,569,094.45",0.0,7/31/2008,2022-07-02,USD,-1569094.45
USD50013700021,RETAINED EARNINGS FYE SEP/30/2,OAB,"-112,307,071.72","112,307,071.72",0.0,7/1/2008,2022-07-02,USD,112307071.7
PAL50016960097,SERVICE CHARGES - BANKS,OAB,"-10,146.00","10,146.00",0.0,12/9/2021,2022-07-02,GBP,12373.17073
LA500300013693,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-28,999.90","28,999.90",5.95,1/4/2022,2022-07-02,USD,28999.9
USD50012508059,A/P INT.CONTROL AUDIT FEES,OAB,"74,123.60","-74,123.60",0.0,2/10/2020,2022-07-02,USD,-74123.6
USD50011911104,SPOT POSITION USD/EUR,OAB,"-58,924.31","58,924.31",0.0,7/1/2008,2022-07-02,USD,58924.31
PAL50035101502,II EURO BOND PURCHASED,OAB,"4,213,767.05","-4,213,767.05",0.0,2/12/2021,2022-07-02,USD,-4213767.05
USD50011890001,89-SOFTWARE FOR CLOUD SERVER,OAB,"-2,121,723.78","2,121,723.78",0.0,7/14/2017,2022-07-02,USD,2121723.78
USD50017002009,FX SPOT CONTINGENT (INTER-BANK,OAB,"167,309.44","-167,309.44",0.0,7/1/2008,2022-07-02,USD,-167309.44
USD50017017025,Customer Liability for Standby,OAB,"-1,172,581.25","1,172,581.25",0.0,7/1/2008,2022-07-02,USD,1172581.25
USD50017020001,Customer Liability for Export,OAB,"-37,632,469.39","37,632,469.39",0.0,7/1/2008,2022-07-02,USD,37632469.39
USD50017020051,Customer Liability for Export,OAB,"-6,736,175.98","6,736,175.98",0.0,7/1/2008,2022-07-02,USD,6736175.98
USD50017020102,CUSTOMER LIABILITY FOR EXPORT,OAB,"-602,730.00","602,730.00",0.0,7/7/2021,2022-07-02,USD,602730
USD50017020151,CUSTOMER LIABILITY FOR EXPORT,OAB,"-38,885,835.40","38,885,835.40",0.0,7/1/2008,2022-07-02,USD,38885835.4
USD50018017001,Standby LC Issued Clean Line U,OAB,"1,172,581.25","-1,172,581.25",0.0,7/1/2008,2022-07-02,USD,-1172581.25
USD50018020001,EXPORT LCS -CONFRM.-BANK'S LIA,OAB,"83,857,210.77","-83,857,210.77",0.0,7/1/2008,2022-07-02,USD,-83857210.77
USD50019017001,Unconfirmed Export L/C - Memo,OAB,"-151,924,203.12","151,924,203.12",0.0,7/1/2008,2022-07-02,USD,151924203.1
USD50019057001,Unconfirmed Export L/C - Memo,OAB,"151,924,203.12","-151,924,203.12",0.0,7/1/2008,2022-07-02,USD,-151924203.1
USD50021931101,INTERSOL ACCOUNT,OAB,"84,548.22","-84,548.22",0.0,7/1/2008,2022-07-02,USD,-84548.22
USD50018002003,FX SPOT CONTINGENT CONTRA A/C,OAB,"-167,498.57","167,498.57",0.0,7/1/2008,2022-07-02,USD,167498.57
USD50023700021,RETAINED EARNINGS FYE SEP/30/2,OAB,"97,736,323.00","-97,736,323.00",0.0,7/1/2008,2022-07-02,USD,-97736323
USD50021931114,INTER BRANCH SETTLEMENT - IBF,OAB,"-97,820,871.22","97,820,871.22",0.0,4/29/2014,2022-07-02,USD,97820871.22
USD50012517001,UNEARNED FEE INC.CORP,OAB,"164,860.46","-164,860.46",0.0,8/28/2020,2022-07-02,USD,-164860.46
USD50017002003,FX FWD CONTINGENT (INTER-BANK,OAB,"-8,061,019.63","8,061,019.63",0.0,7/1/2008,2022-07-02,USD,8061019.63
USD50011850003,10 ACC/DEP FURNITNY,OAB,"84,820.93","-84,820.93",0.0,7/1/2008,2022-07-02,USD,-84820.93
USD50012518501,AIP SWEEPS,OAB,"36,447.50","-36,447.50",0.0,7/1/2008,2022-07-02,USD,-36447.5
USD50012527002,INTER-DEPTL TRANSFER,OAB,"-5,224.62","5,224.62",0.0,7/1/2008,2022-07-02,USD,5224.62
USD50011890003,89-ACC/DEP CLOUD SERVER,OAB,"1,892,422.38","-1,892,422.38",0.0,7/17/2017,2022-07-02,USD,-1892422.38
USD50031342502,EURO BOND,OAB,"-138,820,000.00","138,820,000.00",0.0,2/12/2021,2022-07-02,USD,138820000
USD50031330532,SECURITIES DISCOUNT BOND,OAB,"5,653,375.93","-5,653,375.93",0.0,2/16/2021,2022-07-02,USD,-5653375.93
USD50031272002,M M LENDING - HEAD OFFICE AND,OAB,"-519,700,000.00","519,700,000.00",0.0,7/1/2008,2022-07-02,USD,519700000
XOF50011216001,NOSTRO-UBA SENEGAL,OAB,"-1,817,442,498.00","1,817,442,498.00",0.0,2/15/2019,2022-07-02,XOF,2874744.939
LA500300013708,FIRST CITY MONUMENT BANK PLC,LAA,"-228,074.46","228,074.46",5.09,1/6/2022,2022-07-05,USD,228074.46
LA500300014180,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-8,898.00","8,898.00",9.36,6/15/2022,2022-07-05,USD,8898
LA500300013703,NOVA MERCHANT BANK,LAA,"-403,891.20","403,891.20",6.09,1/6/2022,2022-07-05,USD,403891.2
LA500300013704,NOVA MERCHANT BANK,LAA,"-515,818.30","515,818.30",6.09,1/6/2022,2022-07-05,USD,515818.3
LA500300013705,NOVA MERCHANT BANK,LAA,"-159,846.00","159,846.00",6.09,1/6/2022,2022-07-05,USD,159846
LA500300013706,FIRST CITY MONUMENT BANK PLC,LAA,"-61,340.00","61,340.00",5.09,1/6/2022,2022-07-05,USD,61340
LA500300013999,UNION BANK,LAA,"-627,900.00","627,900.00",6.21,4/6/2022,2022-07-05,USD,627900
LA500300013709,FIRST CITY MONUMENT BANK PLC,LAA,"-61,304.00","61,304.00",5.09,1/6/2022,2022-07-05,USD,61304
LA500300013710,FIRST CITY MONUMENT BANK PLC,LAA,"-226,166.45","226,166.45",5.09,1/6/2022,2022-07-05,USD,226166.45
LA500300013711,FIRST CITY MONUMENT BANK PLC,LAA,"-136,450.00","136,450.00",5.09,1/6/2022,2022-07-05,USD,136450
LA500300013707,FIRST CITY MONUMENT BANK PLC,LAA,"-234,775.00","234,775.00",5.09,1/6/2022,2022-07-05,USD,234775
LA500300013717,FIRST CITY MONUMENT BANK PLC,LAA,"-78,427.66","78,427.66",5.09,1/7/2022,2022-07-06,USD,78427.66
LA500300013822,FIRST CITY MONUMENT BANK PLC,LAA,"-1,000,000.00","1,000,000.00",5.09,1/7/2022,2022-07-06,USD,1000000
LA500300014002,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-202,675.00","202,675.00",6.71,4/7/2022,2022-07-06,USD,202675
LA500300013718,FIRST CITY MONUMENT BANK PLC,LAA,"-132,600.00","132,600.00",5.09,1/7/2022,2022-07-06,USD,132600
LA500300013713,FIRST CITY MONUMENT BANK PLC,LAA,"-133,282.63","133,282.63",5.09,1/7/2022,2022-07-06,USD,133282.63
LA500300014006,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-204,015.00","204,015.00",6.73,4/8/2022,2022-07-07,USD,204015
LA500300013712,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-154,495.94","154,495.94",7.47,1/7/2022,2022-07-07,USD,154495.94
LA500300013729,FIDELITY BANK PLC TRADING ACCO,LAA,"-480,600.00","480,600.00",5.11,1/10/2022,2022-07-08,USD,480600
