,ACCOUNT_NO.,ACCOUNT_NAME,SCHEME_TYPE,CLS_BALANCE,INT_RATE,ACCT_OPEN_DATE  OPEN_EFFECTIVE_DATE,MATURITY_DATE,CRNCY,AMOUNT
213,LA500300012694,SUNTRUST BANK NIGERIA LIMITED,LAA,"-2,558,514.22",5.92,3/11/2021,2021-09-07,USD,
215,LA500300013030,SUNTRUST BANK NIGERIA LIMITED,LAA,"-58,810.39",5.87,5/17/2021,2021-09-23,USD,
222,LA500300013225,SUNTRUST BANK NIGERIA LIMITED,LAA,"-67,979.14",5.91,7/9/2021,2021-10-08,USD,
212,LA500300012618,SUNTRUST BANK NIGERIA LIMITED,LAA,"-176,206.59",5.93,2/26/2021,2021-10-22,USD,
227,LA500300013350,SUNTRUST BANK NIGERIA LIMITED,LAA,"-38,023.75",5.85,8/23/2021,2021-10-22,USD,
221,LA500300013182,SUNTRUST BANK NIGERIA LIMITED,LAA,"-81,576.88",5.89,6/25/2021,2021-10-26,USD,
217,LA500300013139,SUNTRUST BANK NIGERIA LIMITED,LAA,"-38,328.71",5.91,6/9/2021,2021-11-01,USD,
220,LA500300013152,SUNTRUST BANK NIGERIA LIMITED,LAA,"-37,002.59",5.9,6/15/2021,2021-11-01,USD,
219,LA500300013151,SUNTRUST BANK NIGERIA LIMITED,LAA,"-16,272.75",5.9,6/15/2021,2021-11-01,USD,
224,LA500300013259,SUNTRUST BANK NIGERIA LIMITED,LAA,"-54,347.35",5.87,7/15/2021,2021-11-01,USD,
223,LA500300013258,SUNTRUST BANK NIGERIA LIMITED,LAA,"-54,347.35",5.87,7/15/2021,2021-11-01,USD,
216,LA500300013036,SUNTRUST BANK NIGERIA LIMITED,LAA,"-187,580.25",6.43,5/19/2021,2021-11-01,USD,
214,LA500300012989,SUNTRUST BANK NIGERIA LIMITED,LAA,"-157,193.66",5.95,5/7/2021,2021-11-01,USD,
225,LA500300013271,SUNTRUST BANK NIGERIA LIMITED,LAA,"-96,809.78",5.88,7/20/2021,2021-11-01,USD,
226,LA500300013312,SUNTRUST BANK NIGERIA LIMITED,LAA,"-70,528.89",5.87,8/5/2021,2021-11-03,USD,
229,LA500300013510,SUNTRUST BANK NIGERIA LIMITED,LAA,"-19,314.22",5.87,9/17/2021,2021-12-03,USD,
230,LA500300013550,SUNTRUST BANK NIGERIA LIMITED,LAA,"-36,180.00",5.9,9/30/2021,2021-12-10,USD,
233,LA500300013581,SUNTRUST BANK NIGERIA LIMITED,LAA,"-12,497.77",5.87,10/12/2021,2021-12-22,USD,
234,LA500300013582,SUNTRUST BANK NIGERIA LIMITED,LAA,"-55,894.05",5.87,10/12/2021,2021-12-22,USD,
218,LA500300013149,SUNTRUST BANK NIGERIA LIMITED,LAA,"-46,163.25",5.86,6/14/2021,2021-12-22,USD,
232,LA500300013578,SUNTRUST BANK NIGERIA LIMITED,LAA,"-41,985.00",5.9,10/8/2021,2022-01-07,USD,
231,LA500300013577,SUNTRUST BANK NIGERIA LIMITED,LAA,"-57,150.00",5.9,10/8/2021,2022-01-07,USD,
228,LA500300013466,HERITAGE BANK PLC INTEREST AND,LAA,"-340,412.00",6.36,9/3/2021,2022-03-02,USD,
281,LA500300013874,SUNTRUST BANK NIGERIA LIMITED,LAA,"-10,780.00",6.14,2/14/2022,2022-05-13,USD,
238,LA500300013674,SUNTRUST BANK NIGERIA LIMITED,LAA,"-71,355.00",6.04,12/15/2021,2022-05-13,USD,
434,LA500300014078,WEMA BANK PLC.,LAA,"-166,377.75",6.6,5/13/2022,2022-05-27,USD,
293,LA500300013903,SUNTRUST BANK NIGERIA LIMITED,LAA,"-10,500.00",6.55,2/28/2022,2022-06-09,USD,
240,LA500300013680,NOVA MERCHANT BANK,LAA,"-166,338.00",6.04,12/16/2021,2022-06-14,USD,
239,LA500300013679,NOVA MERCHANT BANK,LAA,"-133,500.00",6.04,12/16/2021,2022-06-14,USD,
242,LA500300013688,FIRST CITY MONUMENT BANK PLC,LAA,"-30,000.00",5.05,12/17/2021,2022-06-15,USD,
241,LA500300013686,FIRST CITY MONUMENT BANK PLC,LAA,"-149,020.00",5.05,12/17/2021,2022-06-15,USD,
271,LA500300013786,HERITAGE BANK PLC INTEREST AND,LAA,"-801,932.52",5.75,1/31/2022,2022-06-17,EUR,
236,LA500300013648,GREENWICH MERCHANT BANK LIMITE,LAA,"-7,525.77",5.81,11/24/2021,2022-06-24,GBP,
274,LA500300013794,WEMA BANK PLC.,LAA,"-134,941.76",6.27,2/3/2022,2022-06-29,USD,
273,LA500300013793,SUNTRUST BANK NIGERIA LIMITED,LAA,"-93,107.00",6.28,2/1/2022,2022-07-01,USD,
243,LA500300013695,NOVA MERCHANT BANK,LAA,"-58,910.00",6.08,1/4/2022,2022-07-01,USD,
248,LA500300013706,FIRST CITY MONUMENT BANK PLC,LAA,"-61,340.00",5.09,1/6/2022,2022-07-05,USD,
249,LA500300013707,FIRST CITY MONUMENT BANK PLC,LAA,"-234,775.00",5.09,1/6/2022,2022-07-05,USD,
250,LA500300013708,FIRST CITY MONUMENT BANK PLC,LAA,"-228,074.46",5.09,1/6/2022,2022-07-05,USD,
253,LA500300013711,FIRST CITY MONUMENT BANK PLC,LAA,"-136,450.00",5.09,1/6/2022,2022-07-05,USD,
247,LA500300013705,NOVA MERCHANT BANK,LAA,"-159,846.00",6.09,1/6/2022,2022-07-05,USD,
251,LA500300013709,FIRST CITY MONUMENT BANK PLC,LAA,"-61,304.00",5.09,1/6/2022,2022-07-05,USD,
245,LA500300013703,NOVA MERCHANT BANK,LAA,"-403,891.20",6.09,1/6/2022,2022-07-05,USD,
252,LA500300013710,FIRST CITY MONUMENT BANK PLC,LAA,"-226,166.45",5.09,1/6/2022,2022-07-05,USD,
246,LA500300013704,NOVA MERCHANT BANK,LAA,"-515,818.30",6.09,1/6/2022,2022-07-05,USD,
257,LA500300013718,FIRST CITY MONUMENT BANK PLC,LAA,"-132,600.00",5.09,1/7/2022,2022-07-06,USD,
256,LA500300013717,FIRST CITY MONUMENT BANK PLC,LAA,"-78,427.66",5.09,1/7/2022,2022-07-06,USD,
255,LA500300013713,FIRST CITY MONUMENT BANK PLC,LAA,"-133,282.63",5.09,1/7/2022,2022-07-06,USD,
278,LA500300013822,FIRST CITY MONUMENT BANK PLC,LAA,"-1,000,000.00",5.09,1/7/2022,2022-07-06,USD,
266,LA500300013781,NOVA MERCHANT BANK,LAA,"-54,062.00",4.71,1/28/2022,2022-07-08,USD,
258,LA500300013737,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-507,541.10",4.49,1/13/2022,2022-07-12,USD,
296,LA500300013907,GREENWICH MERCHANT BANK LIMITE,LAA,"-3,595.02",5.85,3/3/2022,2022-07-12,GBP,
235,LA500300013646,GLOBUS BANK LIMITED WIRE CLEAR,LAA,"-102,344.00",8.91,11/24/2021,2022-07-15,USD,
313,LA500300013939,UNITED BANK FOR AFRICA PLC,LAA,"-10,258,875.00",4.77,3/21/2022,2022-07-15,USD,
259,LA500300013748,FIDELITY BANK PLC TRADING ACCO,LAA,"-10,616,425.25",5.39,1/18/2022,2022-07-15,USD,
315,LA500300013941,UNITED BANK FOR AFRICA PLC,LAA,"-128,700.00",4.77,3/21/2022,2022-07-15,USD,
316,LA500300013942,UNITED BANK FOR AFRICA PLC,LAA,"-83,695.00",4.77,3/21/2022,2022-07-15,USD,
389,LA500300014032,STERLING BANK PLC,LAA,"-97,520.05",6.81,4/19/2022,2022-07-15,USD,
390,LA500300014033,STERLING BANK PLC,LAA,"-68,705.13",6.81,4/19/2022,2022-07-15,USD,
314,LA500300013940,UNITED BANK FOR AFRICA PLC,LAA,"-116,229.86",4.77,3/21/2022,2022-07-15,USD,
568,PAL50015320017,LC WIRE TRF FEE NIG BK - USD,OAB,"9,275.00",0,7/1/2008,2022-07-16,USD,
610,PAL50016700002,10-DEPRECIATION FURNITURE BANK,OAB,"-55,054.63",0,7/1/2008,2022-07-16,USD,
609,PAL50016700001,100-DEPREC PC S/W & LAN SOFTWA,OAB,"-15,088.13",0,7/1/2008,2022-07-16,USD,
608,PAL50016410010,COURIER CHARGES,OAB,"-23,371.68",0,7/1/2008,2022-07-16,USD,
607,PAL50016410009,TELEPHONE EXPENSES,OAB,"-29,010.52",0,7/1/2008,2022-07-16,USD,
606,PAL50016410008,T1 COMMUNICATIONS INTERNET SER,OAB,"-18,504.18",0,7/1/2008,2022-07-16,USD,
605,PAL50016410007,SWIFT COMMUNICATIONS EXPENSE,OAB,"-42,328.69",0,7/1/2008,2022-07-16,USD,
604,PAL50016410001,COMMUNICATION,OAB,"-125,671.68",0,7/1/2008,2022-07-16,USD,
603,PAL50016310004,TRAVEL EXPENSE OVERSEAS,OAB,"-8,260.08",0,7/1/2008,2022-07-16,USD,
602,PAL50016310003,TRAVEL EXPENSE WITHIN THE USA,OAB,"-119,948.62",0,7/1/2008,2022-07-16,USD,
601,PAL50016300006,175-AMORTZLSEHOLD IMPROV 1 ROC,OAB,"-12,021.93",0,7/1/2008,2022-07-16,USD,
600,PAL50016300005,RENT EXPENSE,OAB,"-674,370.40",0,7/1/2008,2022-07-16,USD,
599,PAL50016300001,INSURANCE (NON-EMPLOYEE),OAB,"-78,258.33",0,7/1/2008,2022-07-16,USD,
598,PAL50016200084,JOB ADVERTISING COST,OAB,"-16,099.80",0,7/1/2008,2022-07-16,USD,
597,PAL50016200027,METROPOLITAN COMMUTER TAX (MCT,OAB,"-12,502.79",0,10/14/2009,2022-07-16,USD,
596,PAL50016200026,EMPLOYMENT AGENCY FEES,OAB,"-53,003.00",0,7/1/2008,2022-07-16,USD,
595,PAL50016200024,WORKERS'COMPENSATION,OAB,-259.76,0,7/1/2008,2022-07-16,USD,
594,PAL50016200019,TEMPORARY HELP - EMP AGENCY,OAB,"-43,393.80",0,7/1/2008,2022-07-16,USD,
593,PAL50016200018,STAFF MEDICAL INS NY,OAB,"-642,103.62",0,7/1/2008,2022-07-16,USD,
592,PAL50016200016,STAFF EDUCATION TRAINING,OAB,"-109,524.00",0,7/1/2008,2022-07-16,USD,
611,PAL50016700004,130-DEPREC PERSONAL COMPUTERS,OAB,"-12,154.29",0,7/1/2008,2022-07-16,USD,
591,PAL50016200015,REFERENCE/CREDIT CHECK,OAB,-147.74,0,7/1/2008,2022-07-16,USD,
612,PAL50016700005,140-DEPREC TELEPHONE SYSTEMS,OAB,"-35,688.39",0,7/1/2008,2022-07-16,USD,
614,PAL50016700009,30-DEPRECIATION COMPUTER HARDW,OAB,"-26,550.51",0,7/1/2008,2022-07-16,USD,
633,PAL50016950003,BUSINESS PROMOTIONS EXPENSE,OAB,"-6,193.76",0,7/1/2008,2022-07-16,USD,
632,PAL50016900206,COMMERCIAL REAL ESTATE TAX,OAB,"-22,972.27",0,7/1/2008,2022-07-16,USD,
631,PAL50016810013,ANNUAL SUBSC.NETWORK SOFTWARE,OAB,"-124,978.87",0,7/1/2008,2022-07-16,USD,
630,PAL50016810009,"PREMISES REPAIR+MAIN,CLEANING",OAB,"-54,835.69",0,7/1/2008,2022-07-16,USD,
629,PAL50016810007,MAINTENANCE CONTRACT-IBM OS/40,OAB,"-106,747.03",0,7/1/2008,2022-07-16,USD,
628,PAL50016810002,MAINT.VOICE RECORDING SYSTEM,OAB,-538.15,0,7/1/2008,2022-07-16,USD,
627,PAL50016800086,OPER.EXP-BKG PREMISE,OAB,"-1,396.13",0,7/1/2008,2022-07-16,USD,
626,PAL50016800024,BUSINESS DEVELOPMENT EXPENSES,OAB,"-255,000.00",0,1/4/2022,2022-07-16,USD,
625,PAL50016800020,COMPUTER SUPPLIES EXPENSES,OAB,"-7,643.21",0,7/1/2008,2022-07-16,USD,
624,PAL50016800013,STORAGE SPACE RENTAL EXPENSE,OAB,"-37,776.62",0,7/1/2008,2022-07-16,USD,
623,PAL50016800012,"STATIONERY, SUPPLIES AND PRINT",OAB,"-14,403.45",0,7/1/2008,2022-07-16,USD,
622,PAL50016800010,OTHER OPERATING EXPENSES,OAB,"-33,319.61",0,7/1/2008,2022-07-16,USD,
621,PAL50016800008,MEMBERSHIPS DUES,OAB,"-12,336.94",0,7/1/2008,2022-07-16,USD,
620,PAL50016800007,LEASED SOFTWARE CHARGES,OAB,"-17,750.64",0,7/1/2008,2022-07-16,USD,
619,PAL50016800004,DISASTR RECOVRY SITE,OAB,"-306,141.95",0,7/1/2008,2022-07-16,USD,
618,PAL50016800001,"WATER, ELECTRICITY, GAS ETC. B",OAB,"-21,822.00",0,7/1/2008,2022-07-16,USD,
617,PAL50016700029,100A-DEPREC ACTIMIZE,OAB,"-186,993.47",0,10/8/2020,2022-07-16,USD,
616,PAL50016700027,89-DEPRECIATION CLOUD SERVER,OAB,"-165,387.79",0,7/14/2017,2022-07-16,USD,
615,PAL50016700010,40-DEPRECIATION AS/400 COMPUTE,OAB,"-1,512.62",0,7/1/2008,2022-07-16,USD,
613,PAL50016700008,20-DEPRECIATION BANK EQUIPMENT,OAB,"-1,470.80",0,7/1/2008,2022-07-16,USD,
590,PAL50016200014,PAYROLL TAXES,OAB,"-174,085.99",0,7/1/2008,2022-07-16,USD,
589,PAL50016200013,PAYROLL CHARGES,OAB,"-48,269.37",0,7/1/2008,2022-07-16,USD,
588,PAL50016200012,OVERTIME EXPENSES,OAB,"-7,156.69",0,7/1/2008,2022-07-16,USD,
551,PAL50015310001,COMMISSION ON BANKERS ACCEPTAN,OAB,"100,469.32",0,7/1/2008,2022-07-16,USD,
552,PAL50015310002,CONFIRMATION FEE ITF HEAD OFFI,OAB,"65,508.07",0,7/1/2008,2022-07-16,USD,
553,PAL50015310003,LC ADVISING COMMISSION HEAD OF,OAB,"28,700.00",0,7/1/2008,2022-07-16,USD,
554,PAL50015310007,LC AMENDMENT COMM HO,OAB,"15,360.00",0,7/1/2008,2022-07-16,USD,
634,PAL50016960003,COMPLIANCE SERVICES,OAB,"-386,762.89",0,7/1/2008,2022-07-16,USD,
555,PAL50015310010,LC CONFIRM COMM H/O,OAB,"110,880.22",0,7/1/2008,2022-07-16,USD,
556,PAL50015310012,LC DISCREPANCY COMHO,OAB,"5,400.00",0,7/1/2008,2022-07-16,USD,
557,PAL50015310013,LC NEGOTIATION COMHO,OAB,"76,686.59",0,7/1/2008,2022-07-16,USD,
558,PAL50015310014,LC POSTAGE & TLX H/O,OAB,"48,820.00",0,7/1/2008,2022-07-16,USD,
559,PAL50015310016,LC WIRE TRANSFER FEE HEAD OFFI,OAB,"8,225.00",0,7/1/2008,2022-07-16,USD,
560,PAL50015310018,SLA FEE INCOME ON NY FROM GCI,OAB,"1,904,603.02",0,7/1/2008,2022-07-16,USD,
561,PAL50015310047,LC AMENDMENT COMM. HO - EUR,OAB,754.19,0,3/28/2018,2022-07-16,EUR,
562,PAL50015320004,CONFIRMATION FEE CLEAN LINE NI,OAB,"306,958.38",0,7/1/2008,2022-07-16,USD,
575,PAL50015700001,GAIN/LOSS FIX ASSETS,OAB,35,0,7/1/2008,2022-07-16,USD,
563,PAL50015320007,LC AMENDMENT COMM NB,OAB,"17,870.00",0,7/1/2008,2022-07-16,USD,
564,PAL50015320009,LC CONFIRM COMM NNY,OAB,"283,545.89",0,7/1/2008,2022-07-16,USD,
565,PAL50015320011,LC DISCREPANCY NIGBK,OAB,"10,875.00",0,7/1/2008,2022-07-16,USD,
566,PAL50015320013,LC NEOGTIAITON COMNB,OAB,"154,612.11",0,7/1/2008,2022-07-16,USD,
567,PAL50015320015,LC POSTAGE & TLX NB,OAB,"65,805.00",0,7/1/2008,2022-07-16,USD,
550,PAL50015142001,INTEREST INCOME SYN AND PARTIC,OAB,"1,396,474.03",0,8/27/2020,2022-07-16,USD,
549,PAL50015110062,II CD PURCHASED (CED),OAB,"105,138.89",0,7/1/2008,2022-07-16,USD,
548,PAL50015110042,INTEREST INCOME- TERM PLACEMEN,OAB,"459,375.00",0,7/1/2008,2022-07-16,USD,
547,PAL50015110015,I/I LOANS TO BKS IN FGN COUNTR,OAB,"79,078.50",0,7/1/2008,2022-07-16,USD,
587,PAL50016200011,OTHER STAFF EXPENSES - LOCAL,OAB,"-8,433.50",0,7/1/2008,2022-07-16,USD,
573,PAL50015320048,OTHER FEES GBP,OAB,"39,247.51",0,9/14/2017,2022-07-16,GBP,
585,PAL50016200009,EMPLOYEE SEVERANCE PAY ACCRUED,OAB,"-200,156.46",0,7/1/2008,2022-07-16,USD,
584,PAL50016200006,CONSULTANT SERVICES,OAB,"-52,962.50",0,7/1/2008,2022-07-16,USD,
583,PAL50016200004,BONUS ACCRUED,OAB,"-225,000.00",0,7/1/2008,2022-07-16,USD,
582,PAL50016200002,BASIC SALARY LOCAL STAFF,OAB,"-4,150,581.67",0,7/1/2008,2022-07-16,USD,
581,PAL50016200001,401 K EMPLOYER CONTRIBUTION,OAB,"-46,679.75",0,7/1/2008,2022-07-16,USD,
580,PAL50016131505,I/E O/N SWEEPS - NY,OAB,"-17,213.48",0,7/1/2008,2022-07-16,USD,
579,PAL50016110012,I E - O/N BORROWING HO & SUBSD,OAB,"4,007,115.00",0,7/1/2008,2022-07-16,USD,
574,PAL50015340001,UPFRONT FACILITY FEE,OAB,"82,992.10",0,8/28/2020,2022-07-16,USD,
578,PAL50015800010,REALIZED GAIN/LOSS ON FX TRANS,OAB,"-16,165.63",0,7/1/2008,2022-07-16,USD,
576,PAL50015700004,WIRE TRANSFER FEES,OAB,"337,706.41",0,6/20/2011,2022-07-16,USD,
572,PAL50015320047,OTHER FEES EUR,OAB,"3,522.67",0,9/14/2017,2022-07-16,EUR,
571,PAL50015320022,WIRE FEES UBA CUST (IN/OUT),OAB,389.51,0,7/1/2008,2022-07-16,USD,
570,PAL50015320019,REIMB FEE OTHERS,OAB,600,0,7/1/2008,2022-07-16,USD,
569,PAL50015320018,LC ADVISING COMMISSION NIGERIA,OAB,"28,520.00",0,7/1/2008,2022-07-16,USD,
786,XOF50011216001,NOSTRO-UBA SENEGAL,OAB,"-1,817,442,498.00",0,2/15/2019,2022-07-16,XOF,
544,PAL50015101001,I/I-O/D UBA H.O.,OAB,"2,076,008.24",0,7/1/2008,2022-07-16,USD,
545,PAL50015101002,I/I-O/D UBA H.O.,OAB,0.01,0,7/2/2008,2022-07-16,GBP,
546,PAL50015110001,II FRB,OAB,"788,182.58",0,7/1/2008,2022-07-16,USD,
577,PAL50015800001,REALIZED GAIN/LOSS FX,OAB,"101,909.99",0,7/1/2008,2022-07-16,USD,
586,PAL50016200010,FOOD STAFF EXPENSES,OAB,"-18,759.56",0,7/1/2008,2022-07-16,USD,
1,5.001E+13,FBNQUEST MERCHANT BANK LIMITED,ODA,"20,631.18",0,2/14/2019,2022-07-16,USD,
637,PAL50016960008,O.C.C. ASSESMENT FEES,OAB,"-50,171.88",0,7/1/2008,2022-07-16,USD,
733,USD50012800501,HO ADDITIONAL CAPITAL,OAB,"23,575,077.88",0,7/1/2008,2022-07-16,USD,
734,USD50012800502,CAP EQUIV DEP FUND HO,OAB,"9,100,000.00",0,7/1/2008,2022-07-16,USD,
735,USD50012800503,HO CAPITAL FUNDS,OAB,"3,000,000.00",0,7/1/2008,2022-07-16,USD,
736,USD50012920001,BANKS LIABILITY FOR DEFERRED P,OAB,"171,000.00",0,7/1/2008,2022-07-16,USD,
737,USD50013700021,RETAINED EARNINGS FYE SEP/30/2,OAB,"-112,307,071.72",0,7/1/2008,2022-07-16,USD,
738,USD50017002001,FX FWD CONTINGENT (INTER-BANK,OAB,"8,061,111.35",0,7/1/2008,2022-07-16,USD,
739,USD50017002003,FX FWD CONTINGENT (INTER-BANK,OAB,"-8,061,019.63",0,7/1/2008,2022-07-16,USD,
740,USD50017002009,FX SPOT CONTINGENT (INTER-BANK,OAB,"24,778.91",0,7/1/2008,2022-07-16,USD,
741,USD50017017025,Customer Liability for Standby,OAB,"-1,172,581.25",0,7/1/2008,2022-07-16,USD,
742,USD50017020001,Customer Liability for Export,OAB,"-34,227,433.29",0,7/1/2008,2022-07-16,USD,
743,USD50017020051,Customer Liability for Export,OAB,"-6,787,325.22",0,7/1/2008,2022-07-16,USD,
744,USD50017020102,CUSTOMER LIABILITY FOR EXPORT,OAB,"-602,730.00",0,7/7/2021,2022-07-16,USD,
745,USD50017020151,CUSTOMER LIABILITY FOR EXPORT,OAB,"-37,575,056.93",0,7/1/2008,2022-07-16,USD,
746,USD50018002003,FX SPOT CONTINGENT CONTRA A/C,OAB,"-24,870.63",0,7/1/2008,2022-07-16,USD,
747,USD50018017001,Standby LC Issued Clean Line U,OAB,"1,172,581.25",0,7/1/2008,2022-07-16,USD,
732,USD50012527002,INTER-DEPTL TRANSFER,OAB,"-5,224.62",0,7/1/2008,2022-07-16,USD,
748,USD50018020001,EXPORT LCS -CONFRM.-BANK'S LIA,OAB,"79,192,545.44",0,7/1/2008,2022-07-16,USD,
731,USD50012519002,AIR OD,OAB,"-209,388.85",0,7/1/2008,2022-07-16,USD,
729,USD50012517001,UNEARNED FEE INC.CORP,OAB,"152,007.90",0,8/28/2020,2022-07-16,USD,
714,USD50012508007,A/P - BONUS PAYABLE TO STAFF,OAB,"225,000.00",0,7/1/2008,2022-07-16,USD,
715,USD50012508019,DEFERRED RENT EXPENSE ROCKEFEL,OAB,"94,057.90",0,7/1/2008,2022-07-16,USD,
716,USD50012508020,A/P EMPLOYEE EXPENSES,OAB,"110,000.00",0,7/1/2008,2022-07-16,USD,
717,USD50012508022,A/P LEGAL FEES,OAB,"98,153.60",0,7/1/2008,2022-07-16,USD,
718,USD50012508028,A/P 401K EMPLOYEE PAYABLE,OAB,"102,575.84",0,7/1/2008,2022-07-16,USD,
719,USD50012508052,A/P ACCOUNTS PAYABLE,OAB,"157,327.54",0,7/1/2008,2022-07-16,USD,
720,USD50012508059,A/P INT.CONTROL AUDIT FEES,OAB,"80,722.36",0,2/10/2020,2022-07-16,USD,
721,USD50012508060,A/P HCM,OAB,"280,187.03",0,2/10/2020,2022-07-16,USD,
722,USD50012508062,A/P IT,OAB,"258,310.91",0,2/10/2020,2022-07-16,USD,
723,USD50012508063,A/P FINANCE,OAB,"19,610.59",0,2/10/2020,2022-07-16,USD,
724,USD50012508068,A/P RISK MANAGEMENT,OAB,"35,000.00",0,2/10/2020,2022-07-16,USD,
725,USD50012508069,A/P BIZ DEVELOPMENT,OAB,"255,000.00",0,2/10/2020,2022-07-16,USD,
726,USD50012508072,A/P TRAVEL,OAB,"20,000.00",0,2/10/2020,2022-07-16,USD,
727,USD50012508080,A/P 401K EMPLOYEE LOAN REPMT,OAB,"34,372.25",0,7/1/2008,2022-07-16,USD,
728,USD50012509003,PAYROLL+MED.EXP.ACCRUAL,OAB,"476,715.94",0,7/31/2008,2022-07-16,USD,
730,USD50012518501,AIP SWEEPS,OAB,"37,085.48",0,7/1/2008,2022-07-16,USD,
713,USD50012508005,A/P GENERAL (USD),OAB,"1,151.16",0,7/1/2008,2022-07-16,USD,
749,USD50019017001,Unconfirmed Export L/C - Memo,OAB,"-152,190,538.09",0,7/1/2008,2022-07-16,USD,
751,USD50021931101,INTERSOL ACCOUNT,OAB,"84,548.22",0,7/1/2008,2022-07-16,USD,
771,USD50032311501,M M BORROWINGS FRM BANK IN OTH,OAB,"6,988,530.00",0,7/1/2008,2022-07-16,USD,
772,USD50032315002,IB - FGVI (COMMERCIAL BORR. FO,OAB,"99,968,000.00",0,7/9/2008,2022-07-16,USD,
773,USD50032517283,UN-EARNED DISCOUNT ON BNK ACCE,OAB,"49,834.43",0,7/1/2008,2022-07-16,USD,
774,USD50032518501,AIP SWEEPS,OAB,"9,095.53",0,7/1/2008,2022-07-16,USD,
775,USD50032519019,AIP TERM BORROWING FRM GOVT. &,OAB,"103,733.58",0,7/23/2008,2022-07-16,USD,
776,USD50032519031,AIP-TERM LENDING TO BANKS IN N,OAB,"3,142.79",0,7/1/2008,2022-07-16,USD,
